raw_table_name,raw_column_name,target_column_name,target_data_type,target_order_num
CANDIDATES,_OFFSET,load_offset,VARCHAR,1
CANDIDATES,CANDIDATE_ID,candidate_id,VARCHAR,2
CANDIDATES,PRIMARY_SKILL_ID,primary_skill_id,VARCHAR,3
CANDIDATES,STAFFING_STATUS,staffing_status,VARCHAR,4
CANDIDATES,ENGLISH_LEVEL,english_level,VARCHAR,5
CANDIDATES,JOB_FUNCTION_ID,job_function_id,VARCHAR,6
CANDIDATES,_CREATED_MICROS,created_at,TIMESTAMP_NTZ,7
CANDIDATES,_UPDATED_MICROS,updated_at,TIMESTAMP_NTZ,8
EMPLOYEES,_OFFSET,load_offset,VARCHAR,1
EMPLOYEES,EMPLOYEE_ID,employee_id,VARCHAR,2
EMPLOYEES,JOB_FUNCTION_ID,job_function_id,VARCHAR,3
EMPLOYEES,PRIMARY_SKILL_ID,primary_skill_id,VARCHAR,4
EMPLOYEES,PRODUCTION_CATEGORY,production_category,VARCHAR,5
EMPLOYEES,EMPLOYMENT_STATUS,employment_status,VARCHAR,6
EMPLOYEES,ORG_CATEGORY,org_category,VARCHAR,7
EMPLOYEES,ORG_CATEGORY_TYPE,org_category_type,VARCHAR,8
EMPLOYEES,WORK_START_MICROS,work_started_at,TIMESTAMP_NTZ,9
EMPLOYEES,WORK_END_MICROS,work_ended_at,TIMESTAMP_NTZ,10
EMPLOYEES,IS_ACTIVE,is_active,BOOLEAN,11
EMPLOYEES,_CREATED_MICROS,created_at,TIMESTAMP_NTZ,12
EMPLOYEES,_UPDATED_MICROS,updated_at,TIMESTAMP_NTZ,13
INTERVIEWS,_OFFSET,load_offset,VARCHAR,1
INTERVIEWS,ID,interview_id,VARCHAR,2
INTERVIEWS,CANDIDATE_TYPE,candidate_type,VARCHAR,3
INTERVIEWS,CANDIDATE_ID,candidate_id,VARCHAR,4
INTERVIEWS,STATUS,interview_status,VARCHAR,5
INTERVIEWS,INTERVIEWER_ID,interviewer_id,VARCHAR,6
INTERVIEWS,LOCATION,location,VARCHAR,7
INTERVIEWS,LOGGED,is_logged,BOOLEAN,8
INTERVIEWS,MEDIA_AVAILABLE,is_media_available,BOOLEAN,9
INTERVIEWS,RUN_TYPE,run_type,VARCHAR,10
INTERVIEWS,TYPE,interview_type,VARCHAR,11
INTERVIEWS,MEDIA_STATUS,media_status,VARCHAR,12
INTERVIEWS,INVITE_ANSWER_STATUS,invite_answer_status,VARCHAR,13
INTERVIEWS,_CREATED_MICROS,created_at,TIMESTAMP_NTZ,14
INTERVIEWS,_UPDATED_MICROS,updated_at,TIMESTAMP_NTZ,15
JOB_FUNCTIONS,_OFFSET,load_offset,VARCHAR,1
JOB_FUNCTIONS,JOB_FUNCTION_ID,job_function_id,VARCHAR,2
JOB_FUNCTIONS,BASE_NAME,job_function_base_name,VARCHAR,3
JOB_FUNCTIONS,CATEGORY,job_function_category,VARCHAR,4
JOB_FUNCTIONS,IS_ACTIVE,is_active,BOOLEAN,5
JOB_FUNCTIONS,LEVEL,job_level,VARCHAR,6
JOB_FUNCTIONS,TRACK,career_track,VARCHAR,7
JOB_FUNCTIONS,SENIORITY_LEVEL,seniority_level,VARCHAR,8
JOB_FUNCTIONS,SENIORITY_INDEX,seniority_index,NUMBER,9
JOB_FUNCTIONS,_CREATED_MICROS,created_at,TIMESTAMP_NTZ,10
JOB_FUNCTIONS,_UPDATED_MICROS,updated_at,TIMESTAMP_NTZ,11
SKILLS,_OFFSET,load_offset,VARCHAR,1
SKILLS,ID,skill_id,VARCHAR,2
SKILLS,IS_ACTIVE,is_active,BOOLEAN,3
SKILLS,IS_PRIMARY,is_primary,BOOLEAN,4
SKILLS,IS_KEY,is_key,BOOLEAN,5
SKILLS,IS_KEY_REASON,key_skill_reason,VARCHAR,6
SKILLS,TYPE,skill_type,VARCHAR,7
SKILLS,NAME,skill_name,VARCHAR,8
SKILLS,URL,skill_url,VARCHAR,9
SKILLS,PARENT_ID,parent_skill_id,VARCHAR,10
SKILLS,_CREATED_MICROS,created_at,TIMESTAMP_NTZ,11
SKILLS,_UPDATED_MICROS,updated_at,TIMESTAMP_NTZ,12